deal_id,symbol,open_time,close_time,regime,layers,invested,pnl,return_pct,duration_h
1,ETH/USDT,2026-02-17T19:18:19+00:00,2026-02-18T08:35:34+00:00,ACCUMULATION,1,400.0,3.82,0.95,13.29
