timestamp,open,high,low,close,volume
1769856600000,2648.5,2649.8,2648.5,2649.8,8.2335
1769856900000,2651.8,2651.8,2648.5,2648.5,1.0121
1769857200000,2648.6,2648.6,2641.7,2642.2,18.9418
1769857500000,2641.8,2643.2,2641.8,2642.8,1.1621
1769857800000,2643.2,2643.2,2639.9,2639.9,0.2097
1769858100000,2639.9,2644.7,2639.3,2643.5,10.5389
1769858400000,2644.8,2645.8,2644.8,2645.8,0.2829
1769858700000,2645.7,2645.8,2644.8,2644.8,4.5261
1769859000000,2645.0,2646.1,2641.3,2641.3,11.6447
1769859300000,2641.8,2642.8,2640.3,2640.3,0.2434
1769859600000,2641.0,2642.2,2636.1,2636.1,5.117
1769859900000,2637.0,2638.5,2634.4,2638.2,2.0812
1769860200000,2637.6,2637.6,2632.1,2634.7,4.822
1769860500000,2635.7,2637.9,2635.4,2637.5,1.5612
1769860800000,2635.7,2637.4,2635.7,2636.0,0.2116
1769861100000,2637.4,2639.4,2637.4,2638.4,0.8853
1769861400000,2634.2,2634.2,2626.4,2628.5,3.2446
1769861700000,2629.3,2631.7,2628.6,2631.7,0.5941
1769862000000,2637.4,2639.0,2633.1,2636.9,0.4613
1769862300000,2637.2,2637.2,2637.2,2637.2,0.0136
1769862600000,2636.4,2638.6,2633.1,2633.4,0.9399
1769862900000,2633.2,2636.8,2627.8,2636.7,1.4033
1769863200000,2638.6,2638.6,2638.2,2638.2,0.238
1769863500000,2639.5,2639.6,2633.4,2633.9,12.8226
1769863800000,2632.9,2633.0,2628.9,2633.0,2.0123
1769864100000,2633.6,2636.7,2626.0,2629.9,37.1025
1769864400000,2630.7,2631.7,2627.3,2629.2,2.1142
1769864700000,2630.4,2632.5,2630.4,2631.8,4.5882
1769865000000,2630.1,2631.3,2628.9,2628.9,3.0032
1769865300000,2631.9,2632.8,2628.9,2629.2,0.4768
1769865600000,2630.3,2631.3,2628.0,2628.0,12.6501
1769865900000,2627.3,2629.4,2624.1,2627.4,11.1069
1769866200000,2627.5,2627.8,2615.9,2615.9,15.3726
1769866500000,2618.0,2620.7,2614.8,2617.8,29.1234
1769866800000,2621.8,2623.7,2620.9,2623.7,2.0996
1769867100000,2623.6,2624.9,2620.4,2622.0,11.086
1769867400000,2620.6,2623.2,2620.6,2623.2,25.7997
1769867700000,2624.4,2624.4,2621.4,2624.4,0.1516
1769868000000,2627.3,2629.5,2623.7,2629.5,11.6177
1769868300000,2631.0,2632.8,2617.3,2618.3,4.2675
1769868600000,2620.7,2621.6,2595.9,2604.1,117.1123
1769868900000,2606.8,2607.9,2593.4,2598.3,58.7554
1769869200000,2598.6,2601.3,2572.9,2577.6,114.2575
1769869500000,2574.4,2584.4,2511.0,2530.3,244.9806
1769869800000,2530.7,2538.7,2510.0,2525.8,117.2048
1769870100000,2524.7,2535.0,2511.2,2527.0,43.8937
1769870400000,2525.3,2525.7,2516.6,2517.9,31.3265
1769870700000,2518.8,2533.6,2512.4,2521.2,149.2028
1769871000000,2521.3,2535.7,2515.8,2535.7,110.0216
1769871300000,2534.9,2540.6,2531.1,2535.7,9.9185
1769871600000,2535.0,2538.4,2502.5,2528.7,320.9026
1769871900000,2528.6,2550.1,2528.3,2538.4,289.9967
1769872200000,2537.0,2544.2,2535.5,2544.2,17.093
1769872500000,2542.6,2546.1,2535.8,2540.7,18.7908
1769872800000,2538.6,2540.6,2536.2,2538.3,11.4752
1769873100000,2533.9,2545.3,2533.7,2544.1,60.7068
1769873400000,2543.6,2545.1,2538.3,2543.1,7.5102
1769873700000,2542.9,2542.9,2533.9,2537.7,67.5527
1769874000000,2538.1,2538.8,2537.4,2538.1,41.0426
1769874300000,2540.7,2543.9,2537.4,2542.1,31.2702
1769874600000,2542.6,2542.6,2536.5,2537.9,58.3959
1769874900000,2537.9,2539.6,2524.9,2531.1,7.2969
1769875200000,2531.2,2532.4,2526.5,2530.3,12.245
1769875500000,2531.2,2531.2,2514.1,2514.1,13.6807
1769875800000,2513.9,2524.9,2512.8,2518.5,25.4433
1769876100000,2519.6,2540.0,2502.8,2533.8,368.7974
1769876400000,2532.6,2545.2,2527.3,2537.0,37.3199
1769876700000,2537.4,2538.9,2523.0,2526.0,7.1164
1769877000000,2526.7,2527.4,2521.7,2523.9,4.8786
1769877300000,2522.5,2523.9,2515.1,2521.5,18.6697
1769877600000,2521.5,2523.1,2517.6,2519.6,359.1446
1769877900000,2519.7,2519.7,2480.0,2501.1,191.0249
1769878200000,2503.6,2503.6,2480.7,2485.4,31.6599
1769878500000,2483.2,2485.8,2467.8,2479.8,101.5217
1769878800000,2479.8,2490.8,2479.3,2481.3,19.2266
1769879100000,2481.7,2481.7,2383.5,2455.2,468.0667
1769879400000,2454.8,2454.8,2368.0,2396.0,966.0432
1769879700000,2410.4,2429.2,2398.5,2422.5,586.7013
1769880000000,2422.7,2422.7,2408.7,2419.8,174.9079
1769880300000,2416.9,2418.2,2407.4,2416.2,332.4459
1769880600000,2418.4,2426.1,2384.7,2389.4,151.0679
1769880900000,2389.5,2418.9,2383.2,2402.0,985.3684
1769881200000,2401.8,2407.4,2392.9,2407.3,190.5498
1769881500000,2407.5,2414.1,2396.5,2397.3,56.6464
1769881800000,2397.3,2407.0,2394.1,2403.8,40.7955
1769882100000,2403.8,2406.9,2393.8,2398.3,40.2065
1769882400000,2399.5,2413.3,2398.3,2399.7,77.6541
1769882700000,2400.7,2408.2,2398.4,2405.7,21.9255
1769883000000,2406.7,2411.1,2398.6,2399.6,23.8218
1769883300000,2400.3,2401.7,2382.3,2386.3,23.4015
1769883600000,2386.4,2397.5,2374.0,2391.5,90.8975
1769883900000,2390.4,2397.7,2390.4,2395.5,26.0338
1769884200000,2395.6,2402.3,2386.9,2388.3,35.1674
1769884500000,2388.9,2388.9,2346.5,2353.7,114.0585
1769884800000,2352.6,2359.1,2240.8,2326.4,891.4398
1769885100000,2345.5,2413.4,2326.8,2367.7,402.8613
1769885400000,2367.6,2391.0,2356.8,2379.5,146.8495
1769885700000,2379.5,2383.7,2367.2,2376.3,137.3991
1769886000000,2378.7,2386.7,2365.7,2377.1,709.4962
1769886300000,2376.6,2405.3,2374.9,2401.7,218.7724
1769886600000,2409.5,2425.2,2400.1,2413.4,740.3954
1769886900000,2413.5,2429.9,2408.9,2418.1,178.7842
1769887200000,2418.2,2420.0,2401.6,2403.1,62.8207
1769887500000,2403.7,2416.1,2401.8,2408.7,106.2824
1769887800000,2407.9,2411.7,2380.8,2383.8,417.9429
1769888100000,2384.9,2388.3,2370.5,2372.4,642.3662
1769888400000,2373.0,2393.8,2362.1,2385.1,172.7993
1769888700000,2385.3,2398.2,2381.4,2389.5,74.2013
1769889000000,2390.9,2392.3,2382.6,2384.5,457.4089
1769889300000,2383.9,2392.8,2381.6,2381.6,32.808
1769889600000,2380.1,2382.9,2371.1,2379.2,148.666
1769889900000,2378.4,2386.7,2373.7,2375.7,33.1803
1769890200000,2375.7,2376.4,2359.6,2363.4,526.8933
1769890500000,2363.6,2371.7,2360.5,2371.7,106.9468
1769890800000,2373.8,2403.1,2370.6,2377.4,66.6707
1769891100000,2377.4,2378.3,2364.4,2364.8,15.9828
1769891400000,2365.7,2366.2,2358.4,2365.6,25.4196
1769891700000,2365.2,2369.2,2352.5,2359.3,58.4005
1769892000000,2358.8,2374.4,2356.8,2372.5,22.4465
1769892300000,2373.7,2376.2,2362.5,2362.5,213.6528
1769892600000,2363.3,2370.2,2360.6,2369.4,372.0473
1769892900000,2370.9,2383.4,2370.6,2380.5,97.6915
1769893200000,2380.6,2391.6,2370.8,2371.0,585.8256
1769893500000,2371.7,2385.0,2371.6,2385.0,21.3584
1769893800000,2385.6,2386.4,2380.7,2384.2,51.1112
1769894100000,2384.6,2399.5,2383.6,2393.7,80.6329
1769894400000,2393.7,2393.7,2379.8,2389.3,473.9942
1769894700000,2389.5,2409.4,2389.5,2405.8,36.2387
1769895000000,2404.7,2407.4,2395.3,2401.7,46.3505
1769895300000,2402.2,2416.0,2400.8,2412.9,23.5545
1769895600000,2412.9,2416.9,2404.8,2406.1,14.9095
1769895900000,2406.0,2412.6,2402.7,2412.6,16.9508
1769896200000,2410.8,2417.4,2408.2,2412.5,503.8079
1769896500000,2413.5,2416.6,2406.9,2415.8,334.0821
1769896800000,2416.1,2420.5,2412.0,2420.0,64.8233
1769897100000,2420.0,2420.4,2413.6,2413.8,265.419
1769897400000,2413.8,2414.0,2407.5,2410.5,45.8579
1769897700000,2410.5,2413.4,2404.3,2406.3,12.4517
1769898000000,2406.4,2411.5,2406.3,2410.9,20.0888
1769898300000,2411.0,2416.2,2409.0,2416.2,9.4595
1769898600000,2416.2,2418.9,2411.5,2418.8,60.714
1769898900000,2418.8,2418.8,2409.5,2413.5,12.6303
1769899200000,2415.1,2415.4,2410.1,2410.7,36.2018
1769899500000,2410.7,2412.3,2408.2,2408.5,8.6119
1769899800000,2408.5,2412.7,2408.5,2412.3,10.6522
1769900100000,2412.3,2420.5,2412.3,2415.8,45.1104
1769900400000,2416.5,2420.4,2415.5,2418.7,26.6417
1769900700000,2419.3,2428.2,2417.4,2427.6,24.0875
1769901000000,2428.5,2428.5,2415.9,2419.4,21.1299
1769901300000,2418.9,2435.4,2417.4,2433.5,45.2219
1769901600000,2435.4,2469.0,2432.2,2467.0,86.1712
1769901900000,2469.4,2469.4,2448.6,2452.0,31.1645
1769902200000,2451.8,2455.6,2443.7,2455.6,14.8696
1769902500000,2456.6,2460.0,2447.1,2449.2,16.1772
1769902800000,2449.2,2452.3,2441.5,2444.8,15.1292
1769903100000,2444.5,2446.4,2432.2,2437.6,13.4563
1769903400000,2437.9,2447.0,2437.9,2443.1,30.651
1769903700000,2443.1,2451.6,2441.7,2448.6,17.8331
1769904000000,2448.6,2456.9,2443.8,2451.4,23.2685
1769904300000,2451.3,2461.6,2449.8,2461.6,39.3191
1769904600000,2463.4,2465.3,2455.8,2462.1,35.6843
1769904900000,2462.8,2473.3,2461.0,2472.3,48.7512
1769905200000,2473.3,2473.3,2458.3,2459.6,13.1136
1769905500000,2459.7,2463.1,2453.7,2453.7,222.6908
1769905800000,2454.5,2460.8,2453.7,2455.7,13.1707
1769906100000,2455.9,2457.8,2446.2,2447.5,17.4173
1769906400000,2447.3,2451.7,2447.0,2448.4,35.2251
1769906700000,2448.2,2453.5,2447.1,2453.5,13.4601
1769907000000,2453.4,2456.5,2452.3,2454.3,20.7666
1769907300000,2454.2,2455.3,2448.4,2449.8,5.9357
1769907600000,2449.8,2453.0,2440.8,2443.0,10.3144
1769907900000,2442.5,2442.5,2431.4,2434.8,20.8696
1769908200000,2432.6,2438.9,2431.7,2438.6,48.1535
1769908500000,2438.7,2438.7,2428.4,2428.7,8.9702
1769908800000,2428.8,2438.0,2428.4,2437.5,7.7182
1769909100000,2438.4,2450.7,2436.3,2449.1,102.9709
1769909400000,2449.1,2449.7,2440.7,2443.1,34.6963
1769909700000,2444.1,2444.6,2435.7,2435.9,7.9492
1769910000000,2435.5,2437.7,2432.5,2432.5,11.0861
1769910300000,2433.8,2441.2,2433.7,2441.2,7.8305
1769910600000,2441.5,2442.9,2441.1,2441.8,4.2679
1769910900000,2441.3,2443.8,2440.9,2441.7,14.6281
1769911200000,2441.7,2445.2,2437.7,2437.8,11.8817
1769911500000,2438.3,2446.4,2438.3,2445.7,7.6454
1769911800000,2446.9,2455.4,2446.8,2454.5,12.6519
1769912100000,2454.6,2455.1,2448.6,2450.8,43.6238
1769912400000,2451.0,2451.3,2442.2,2442.2,6.1868
1769912700000,2442.1,2445.4,2441.6,2442.8,4.1607
1769913000000,2443.2,2447.4,2443.2,2447.4,14.2024
1769913300000,2447.6,2451.6,2447.3,2450.6,6.5381
1769913600000,2450.4,2451.7,2447.2,2449.0,5.4299
1769913900000,2449.0,2457.4,2449.0,2454.7,10.9238
1769914200000,2454.6,2455.4,2450.8,2454.9,6.3188
1769914500000,2455.9,2457.3,2449.7,2452.0,5.4147
1769914800000,2449.8,2453.3,2445.7,2446.2,4.6873
1769915100000,2446.1,2446.6,2443.9,2446.6,4.0998
1769915400000,2447.3,2448.6,2445.9,2446.0,4.8128
1769915700000,2446.1,2447.5,2438.1,2438.5,36.0861
1769916000000,2438.3,2441.4,2436.0,2438.4,15.8473
1769916300000,2438.6,2441.9,2437.8,2441.9,32.5379
1769916600000,2440.2,2442.7,2438.0,2441.4,11.0049
1769916900000,2440.7,2440.7,2436.4,2439.7,6.2612
1769917200000,2439.8,2442.7,2436.9,2437.8,75.4169
1769917500000,2438.2,2441.1,2438.2,2440.9,8.3088
1769917800000,2441.3,2442.3,2438.2,2438.9,8.2929
1769918100000,2439.0,2442.3,2438.4,2442.2,3.396
1769918400000,2442.4,2442.6,2436.8,2439.9,254.8435
1769918700000,2439.6,2442.4,2438.3,2440.2,138.559
1769919000000,2440.3,2450.0,2440.3,2448.5,237.5973
1769919300000,2449.2,2450.9,2446.3,2449.4,13.8838
1769919600000,2449.9,2450.3,2447.0,2447.4,7.6382
1769919900000,2447.4,2447.4,2443.5,2444.6,8.9961
1769920200000,2445.5,2448.6,2444.9,2445.9,9.6352
1769920500000,2445.9,2449.6,2445.0,2448.7,4.7755
1769920800000,2448.4,2449.4,2447.2,2449.2,3.749
1769921100000,2449.3,2450.8,2448.6,2449.7,5.087
1769921400000,2449.0,2449.4,2448.0,2448.0,1.1957
1769921700000,2448.0,2448.7,2446.9,2446.9,0.6261
1769922000000,2445.3,2446.3,2436.3,2438.6,7.1275
1769922300000,2438.0,2440.3,2433.1,2433.9,3.7374
1769922600000,2434.1,2439.1,2434.1,2438.6,22.6912
1769922900000,2438.7,2440.7,2438.6,2439.3,13.5701
1769923200000,2439.3,2442.4,2433.6,2441.5,8.3507
1769923500000,2441.6,2445.6,2440.0,2445.6,15.2374
1769923800000,2444.5,2445.1,2440.8,2442.6,9.6046
1769924100000,2441.4,2442.2,2432.7,2432.7,14.1856
1769924400000,2432.6,2435.7,2423.1,2423.6,63.7588
1769924700000,2424.2,2427.5,2423.1,2424.3,15.3165
1769925000000,2424.3,2428.0,2423.6,2427.1,12.9643
1769925300000,2426.7,2429.1,2426.6,2427.7,3.5102
1769925600000,2427.7,2431.8,2427.7,2430.0,23.8641
1769925900000,2430.1,2434.6,2430.0,2434.6,139.4684
1769926200000,2434.1,2435.2,2432.8,2434.6,33.5167
1769926500000,2434.8,2435.2,2432.8,2432.8,8.0374
1769926800000,2432.9,2437.2,2432.2,2435.1,12.0474
1769927100000,2434.4,2436.3,2431.0,2431.0,18.5958
1769927400000,2431.1,2433.3,2425.7,2425.7,8.316
1769927700000,2425.7,2426.1,2406.8,2413.2,11.7237
1769928000000,2413.2,2419.3,2413.2,2417.2,36.6238
1769928300000,2416.9,2416.9,2409.1,2416.3,7.9598
1769928600000,2415.9,2420.1,2415.9,2420.1,9.4616
1769928900000,2419.7,2420.3,2415.8,2416.3,3.5526
1769929200000,2416.0,2416.7,2408.1,2408.6,15.1738
1769929500000,2408.6,2411.0,2401.2,2410.3,105.9834
1769929800000,2409.3,2412.8,2395.0,2396.9,50.4903
1769930100000,2397.3,2402.8,2392.6,2392.6,27.3189
1769930400000,2391.8,2398.2,2391.6,2397.5,18.0826
1769930700000,2397.7,2405.0,2397.7,2405.0,10.3201
1769931000000,2404.7,2408.1,2403.1,2405.8,12.32
1769931300000,2405.9,2415.9,2405.9,2411.5,148.3008
1769931600000,2412.8,2434.6,2410.9,2429.9,461.0733
1769931900000,2429.0,2429.0,2417.1,2418.6,424.4902
1769932200000,2420.9,2422.7,2416.4,2417.9,177.5832
1769932500000,2416.9,2417.2,2407.7,2408.0,43.3785
1769932800000,2408.0,2413.0,2408.0,2410.0,44.9999
1769933100000,2408.9,2409.9,2407.2,2409.7,11.3933
1769933400000,2409.5,2414.0,2409.5,2413.5,24.4016
1769933700000,2411.0,2411.1,2402.3,2406.6,30.8196
1769934000000,2406.4,2407.0,2399.0,2404.3,58.8561
1769934300000,2404.9,2404.9,2395.0,2401.8,30.5471
1769934600000,2401.9,2404.4,2401.1,2403.4,18.1026
1769934900000,2404.4,2424.5,2404.4,2420.0,1311.0644
1769935200000,2421.9,2423.8,2419.4,2422.5,49.0757
1769935500000,2422.6,2422.7,2413.3,2414.7,30.3867
1769935800000,2412.3,2415.2,2410.0,2410.3,21.1631
1769936100000,2410.3,2411.9,2409.6,2410.6,54.0733
1769936400000,2410.4,2413.3,2404.2,2412.4,37.7178
1769936700000,2412.5,2417.0,2412.4,2415.3,32.9509
1769937000000,2415.3,2416.3,2413.7,2415.0,4.3636
1769937300000,2414.7,2415.3,2411.1,2412.1,22.3088
1769937600000,2412.1,2414.5,2409.1,2411.2,33.2546
1769937900000,2411.8,2413.0,2407.8,2410.8,27.7848
1769938200000,2410.8,2418.2,2410.4,2418.2,40.0261
1769938500000,2418.3,2423.5,2417.3,2420.7,16.4653
1769938800000,2420.8,2425.4,2420.4,2424.2,18.121
1769939100000,2424.4,2424.4,2419.5,2421.4,20.7539
1769939400000,2421.4,2423.2,2421.1,2422.6,36.9396
1769939700000,2422.7,2433.9,2422.0,2429.8,16.0522
1769940000000,2429.9,2429.9,2425.4,2426.1,38.3831
1769940300000,2426.2,2430.8,2424.6,2428.5,111.8543
1769940600000,2428.6,2436.7,2428.3,2436.3,27.8878
1769940900000,2435.4,2435.4,2425.1,2425.5,27.4625
1769941200000,2425.6,2427.2,2425.3,2427.1,4.9971
1769941500000,2427.2,2429.3,2427.2,2427.3,14.992
1769941800000,2427.4,2428.0,2400.8,2406.8,36.1175
1769942100000,2405.2,2405.5,2386.8,2392.5,101.0286
1769942400000,2390.7,2393.4,2384.6,2384.6,41.2977
1769942700000,2384.4,2391.4,2383.5,2390.7,46.4818
1769943000000,2391.2,2392.1,2382.3,2382.3,29.1503
1769943300000,2382.4,2384.4,2374.4,2378.9,52.1819
1769943600000,2379.0,2386.3,2378.9,2384.0,36.1621
1769943900000,2384.8,2388.7,2381.5,2388.7,13.0417
1769944200000,2388.7,2390.3,2386.4,2389.9,9.7161
1769944500000,2389.9,2390.0,2380.7,2386.0,21.6131
1769944800000,2385.5,2387.8,2383.9,2383.9,7.3883
1769945100000,2383.9,2385.7,2382.4,2383.2,8.6352
1769945400000,2384.1,2390.1,2384.0,2389.8,39.8954
1769945700000,2390.4,2404.2,2390.4,2403.7,49.7027
1769946000000,2403.7,2420.2,2403.0,2418.9,24.7633
1769946300000,2418.8,2420.8,2411.2,2411.2,16.2906
1769946600000,2410.3,2412.0,2408.9,2409.3,14.2112
1769946900000,2409.3,2410.4,2408.0,2410.1,11.6186
1769947200000,2410.2,2410.8,2405.7,2406.5,8.1273
1769947500000,2406.0,2408.3,2403.8,2406.8,7.7456
1769947800000,2406.1,2407.9,2404.6,2405.6,21.788
1769948100000,2405.1,2405.1,2396.1,2401.1,25.1868
1769948400000,2400.8,2400.8,2378.7,2384.1,55.6949
1769948700000,2386.0,2392.1,2386.0,2392.1,41.7455
1769949000000,2392.6,2396.4,2392.6,2394.3,8.9847
1769949300000,2394.4,2406.4,2394.4,2397.9,23.3359
1769949600000,2398.0,2401.2,2391.2,2391.2,10.9162
1769949900000,2391.1,2394.6,2391.1,2394.3,6.4375
1769950200000,2395.1,2395.7,2393.2,2393.5,31.0481
1769950500000,2393.4,2396.8,2393.0,2393.6,3.458
1769950800000,2393.7,2406.1,2393.7,2402.2,14.1435
1769951100000,2401.9,2402.9,2400.3,2401.7,7.3488
1769951400000,2401.9,2408.0,2401.7,2404.6,18.2013
1769951700000,2404.1,2404.6,2401.0,2403.7,12.3549
1769952000000,2404.4,2408.1,2400.2,2400.2,3.9895
1769952300000,2399.4,2399.4,2396.4,2398.0,6.6914
1769952600000,2397.6,2399.9,2397.4,2398.1,17.1701
1769952900000,2398.6,2398.6,2389.0,2389.0,7.9615
1769953200000,2388.9,2391.9,2385.6,2391.7,26.7014
1769953500000,2391.3,2392.9,2385.7,2386.4,10.5256
1769953800000,2386.7,2386.7,2375.9,2377.8,19.087
1769954100000,2378.0,2379.5,2369.6,2377.9,11.1569
1769954400000,2379.5,2379.5,2371.2,2377.1,25.0751
1769954700000,2376.7,2387.0,2376.5,2380.7,8.5162
1769955000000,2380.5,2380.5,2371.8,2374.8,19.6851
1769955300000,2374.9,2377.3,2366.7,2368.5,73.1393
1769955600000,2369.1,2373.7,2366.5,2367.8,68.0679
1769955900000,2367.6,2369.4,2355.0,2358.0,32.442
1769956200000,2358.8,2363.8,2341.4,2341.4,29.7563
1769956500000,2344.4,2348.1,2326.7,2330.9,31.4795
1769956800000,2332.5,2360.0,2332.2,2349.2,42.4797
1769957100000,2349.9,2357.4,2344.2,2356.6,48.783
1769957400000,2357.0,2383.5,2356.2,2369.4,34.3671
1769957700000,2370.2,2379.0,2366.8,2370.3,22.9914
1769958000000,2371.2,2371.2,2354.7,2355.8,199.8187
1769958300000,2355.7,2360.2,2353.3,2355.1,14.5903
1769958600000,2355.2,2355.8,2333.8,2336.3,23.1944
1769958900000,2336.3,2340.2,2312.4,2320.8,60.1517
1769959200000,2321.1,2327.4,2313.9,2324.3,53.4482
1769959500000,2324.7,2324.7,2305.7,2307.4,224.563
1769959800000,2308.2,2314.2,2295.6,2299.0,123.5973
1769960100000,2300.2,2314.1,2286.4,2311.2,44.2647
1769960400000,2312.6,2312.6,2298.7,2298.7,16.5714
1769960700000,2300.4,2320.0,2296.9,2314.3,19.209
1769961000000,2313.1,2322.3,2312.3,2314.8,20.0775
1769961300000,2315.4,2333.2,2311.9,2311.9,20.2266
1769961600000,2312.5,2312.8,2296.6,2302.0,53.1784
1769961900000,2302.6,2321.9,2300.9,2305.0,47.7903
1769962200000,2300.5,2310.6,2293.4,2310.1,21.2492
1769962500000,2306.8,2308.2,2288.0,2288.4,18.1937
1769962800000,2287.6,2318.1,2283.6,2318.0,44.3809
1769963100000,2317.1,2331.6,2314.6,2319.3,66.299
1769963400000,2319.6,2324.1,2315.6,2323.5,12.3151
1769963700000,2322.7,2327.0,2313.5,2314.5,12.7204
1769964000000,2314.5,2316.4,2299.0,2302.0,26.3316
1769964300000,2303.8,2312.2,2303.6,2304.1,9.2836
1769964600000,2301.4,2305.4,2295.8,2303.9,51.7699
1769964900000,2306.4,2312.2,2302.5,2302.5,20.2942
1769965200000,2302.9,2311.5,2301.0,2311.5,24.7643
1769965500000,2312.8,2316.8,2310.0,2315.8,20.4812
1769965800000,2314.3,2319.3,2312.5,2317.2,65.2284
1769966100000,2314.7,2319.2,2310.3,2318.6,28.9881
1769966400000,2316.2,2316.9,2296.5,2301.0,28.4199
1769966700000,2301.4,2310.8,2301.3,2310.5,50.3248
1769967000000,2310.5,2313.8,2302.2,2303.4,11.2289
1769967300000,2303.5,2303.5,2295.8,2298.0,22.0298
1769967600000,2299.2,2306.9,2299.2,2302.7,211.3399
1769967900000,2302.1,2305.8,2298.0,2298.7,37.4109
1769968200000,2298.8,2310.1,2298.0,2309.4,111.5108
1769968500000,2307.0,2313.0,2304.1,2313.0,66.4874
