timestamp,open,high,low,close,volume
1763583900000,89200.17,89390.43,89150.12,89390.43,0.24693
1763584200000,89409.86,89409.86,89152.97,89406.34,0.33403
1763584500000,89409.59,89526.03,89313.52,89328.56,0.23709
1763584800000,89332.41,89342.9,89102.18,89205.04,0.10024
1763585100000,89198.43,89305.24,89097.26,89224.0,0.07265
1763585400000,89212.7,89599.0,89204.02,89585.21,0.38058
1763585700000,89588.89,89723.29,89492.03,89527.83,1.26635
1763586000000,89545.63,89725.86,89469.54,89713.7,0.20425
1763586300000,89732.0,89956.32,89709.56,89804.3,0.21369
1763586600000,89734.08,89758.75,89615.9,89697.0,0.39769
1763586900000,89717.03,89953.53,89697.66,89930.63,0.30809
1763587200000,89975.27,90831.13,89960.03,90475.36,2.85337
1763587500000,90447.86,90516.54,90027.78,90098.0,0.47314
1763587800000,90136.67,90473.29,90057.5,90462.85,0.18392
1763588100000,90460.9,90624.92,90370.89,90370.89,0.43513
1763588400000,90358.0,90517.55,90208.42,90517.55,0.10493
1763588700000,90532.78,90677.43,90406.68,90406.68,0.15671
1763589000000,90410.67,90679.4,90400.96,90649.52,0.15744
1763589300000,90649.52,90771.82,90585.64,90618.8,0.38385
1763589600000,90584.33,90618.01,90355.59,90461.18,0.54027
1763589900000,90509.23,90554.11,90368.33,90460.58,0.34349
1763590200000,90460.58,90480.76,90348.5,90348.5,0.04913
1763590500000,90352.4,90418.42,90258.27,90286.59,0.13557
1763590800000,90260.8,90269.22,90111.77,90207.61,0.16607
1763591100000,90181.32,90643.3,90162.98,90591.84,0.22051
1763591400000,90596.58,90632.81,90495.24,90548.36,0.06585
1763591700000,90541.71,90541.71,90375.0,90424.66,0.07747
1763592000000,90431.85,90592.59,90399.9,90516.5,0.03739
1763592300000,90510.56,90513.79,90324.37,90487.45,0.04236
1763592600000,90474.85,90519.01,90392.19,90507.0,0.15042
1763592900000,90476.87,90548.77,90400.99,90498.66,0.06878
1763593200000,90470.4,90856.58,90470.4,90856.53,0.60924
1763593500000,90843.7,91370.91,90825.66,91365.23,1.46386
1763593800000,91345.97,91368.8,91142.86,91308.76,0.68051
1763594100000,91343.85,91444.96,91183.83,91406.76,0.70632
1763594400000,91417.51,91521.54,91402.17,91449.84,0.61829
1763594700000,91454.51,91529.46,91377.55,91392.82,0.52545
1763595000000,91407.09,91454.94,91295.37,91348.69,0.44343
1763595300000,91388.32,91503.43,91388.32,91498.86,0.15303
1763595600000,91498.86,91498.86,91262.8,91304.91,0.38476
1763595900000,91304.23,91373.58,91267.26,91357.36,0.21836
1763596200000,91351.26,91491.23,91295.33,91475.19,0.1653
1763596500000,91495.73,91603.61,91493.05,91570.82,0.54353
1763596800000,91539.7,91575.9,91358.44,91494.55,0.21033
1763597100000,91499.13,91499.13,91186.88,91330.07,0.25248
1763597400000,91347.21,91510.61,91287.56,91490.85,0.06417
1763597700000,91482.96,91734.08,91417.69,91734.08,0.18236
1763598000000,91712.83,91841.21,91653.94,91772.44,0.98871
1763598300000,91772.44,91887.66,91744.9,91836.81,0.64614
1763598600000,91876.63,92088.53,91867.99,92036.78,0.89194
1763598900000,92045.8,92291.63,92023.29,92085.81,1.12456
1763599200000,92058.07,92233.48,92006.99,92233.48,0.22969
1763599500000,92217.48,92242.18,92079.66,92166.09,0.40655
1763599800000,92089.97,92089.97,91867.54,91901.43,0.35595
1763600100000,91881.71,91940.02,91837.74,91877.28,0.67373
1763600400000,91877.28,91914.58,91811.7,91863.9,1.06041
1763600700000,91889.32,92297.06,91889.32,92231.49,0.91429
1763601000000,92246.6,92337.14,92188.53,92213.84,0.62119
1763601300000,92200.8,92423.29,92154.79,92423.29,0.47166
1763601600000,92478.62,92514.33,92243.56,92265.41,0.53036
1763601900000,92259.53,92328.11,92131.37,92223.6,0.44356
1763602200000,92223.59,92540.0,92223.59,92534.12,0.13878
1763602500000,92523.96,92699.49,92523.96,92556.29,0.36547
1763602800000,92556.29,92608.41,92453.27,92566.28,0.16661
1763603100000,92539.95,92650.86,92467.98,92516.21,0.12456
1763603400000,92523.48,92666.34,92493.32,92622.7,0.10896
1763603700000,92617.19,92644.05,92500.2,92592.38,0.05104
1763604000000,92604.05,92751.16,92491.9,92700.4,0.28568
1763604300000,92737.46,92799.0,92425.1,92425.78,0.51852
1763604600000,92425.78,92656.37,92373.95,92656.37,0.31741
1763604900000,92691.24,92717.01,92538.25,92577.27,0.10186
1763605200000,92573.51,92573.51,92423.24,92450.09,0.10079
1763605500000,92472.91,92588.22,92472.91,92500.6,0.0808
1763605800000,92500.6,92588.82,92399.68,92531.12,0.11113
1763606100000,92508.31,92591.64,92460.39,92487.94,0.17136
1763606400000,92497.66,92580.15,92338.71,92414.92,0.23944
1763606700000,92390.04,92470.97,92304.12,92455.95,0.22846
1763607000000,92455.95,92671.22,92455.95,92641.07,0.1712
1763607300000,92641.07,92732.41,92539.01,92575.44,0.1217
1763607600000,92622.66,92689.45,92573.2,92588.12,0.08404
1763607900000,92598.51,92598.51,92456.91,92466.3,0.11141
1763608200000,92466.3,92527.39,92406.74,92446.02,0.12529
1763608500000,92455.27,92609.51,92442.21,92587.45,0.14337
1763608800000,92596.35,92695.51,92579.52,92674.97,0.22895
1763609100000,92696.78,92719.67,92362.07,92362.07,0.14743
1763609400000,92392.08,92624.85,92389.39,92624.85,0.13385
1763609700000,92658.27,92662.9,92402.68,92492.7,0.22941
1763610000000,92494.15,92626.71,92452.44,92452.44,0.14253
1763610300000,92464.57,92573.56,92410.96,92499.97,0.10271
1763610600000,92499.97,92511.9,92446.44,92459.63,0.19117
1763610900000,92452.6,92546.01,92402.32,92442.09,0.08573
1763611200000,92438.87,92494.08,92400.67,92466.84,0.14614
1763611500000,92466.84,92519.76,92366.13,92374.79,0.19851
1763611800000,92369.8,92554.1,92359.66,92469.79,0.15358
1763612100000,92453.18,92456.23,92128.33,92128.33,0.21035
1763612400000,92150.38,92323.67,92150.38,92235.56,0.18964
1763612700000,92235.56,92342.56,92235.56,92295.93,0.06262
1763613000000,92271.34,92405.31,92271.34,92329.74,0.06889
1763613300000,92329.74,92387.03,92259.54,92293.03,0.07664
1763613600000,92254.38,92333.86,92184.28,92317.66,0.17547
1763613900000,92306.92,92540.82,92289.1,92531.93,0.63374
1763614200000,92520.98,92676.2,92498.63,92641.88,0.69668
1763614500000,92641.88,92983.4,92599.67,92948.23,0.82258
1763614800000,92963.66,93000.0,92846.4,93000.0,0.70442
1763615100000,92976.78,93164.38,92924.77,92924.77,0.58326
1763615400000,92940.46,92954.33,92807.47,92889.27,0.23429
1763615700000,92889.27,92941.5,92802.05,92811.5,0.12619
1763616000000,92838.32,92854.33,92762.71,92785.13,0.0828
1763616300000,92785.13,92802.96,92663.89,92682.32,0.09423
1763616600000,92682.32,92691.92,92610.96,92648.55,0.05595
1763616900000,92639.92,92667.19,92568.94,92622.5,0.04023
1763617200000,92622.5,92622.87,92570.44,92572.84,0.0357
1763617500000,92572.84,92755.97,92572.84,92697.36,0.05587
1763617800000,92697.36,92718.41,92645.75,92701.96,0.05012
1763618100000,92701.96,92726.04,92593.58,92622.13,0.03705
1763618400000,92622.31,92736.74,92612.56,92659.08,0.03458
1763618700000,92650.21,92870.27,92629.63,92812.3,0.20483
1763619000000,92795.43,92870.28,92695.46,92695.5,0.05402
1763619300000,92700.88,92700.88,92573.13,92573.13,0.06471
1763619600000,92593.87,92602.66,92395.86,92416.03,0.0984
1763619900000,92381.92,92481.37,92381.92,92446.26,0.248
1763620200000,92427.18,92500.2,92261.81,92261.81,0.25231
1763620500000,92256.42,92298.66,92203.33,92221.01,0.28533
1763620800000,92234.45,92234.45,91768.48,91849.02,0.67936
1763621100000,91849.02,91992.72,91845.55,91918.89,0.61878
1763621400000,91918.89,91922.01,91677.27,91824.57,0.23993
1763621700000,91832.26,91984.89,91832.26,91970.9,0.10955
1763622000000,91998.82,92005.97,91808.17,91875.3,0.09309
1763622300000,91884.39,91951.56,91835.23,91923.85,0.0851
1763622600000,91923.81,92105.18,91894.98,92072.11,0.48824
1763622900000,92066.45,92081.42,91949.39,91992.83,0.13089
1763623200000,92010.15,92021.99,91836.42,91884.36,0.1909
1763623500000,91866.55,91998.29,91866.55,91948.55,0.16945
1763623800000,91948.34,92148.25,91927.02,92142.93,0.12702
1763624100000,92142.93,92168.4,92018.25,92110.5,0.08452
1763624400000,92133.5,92206.05,92084.19,92142.7,0.10221
1763624700000,92155.86,92374.18,92155.86,92366.26,0.28707
1763625000000,92336.96,92395.12,92285.9,92358.82,0.29244
1763625300000,92358.82,92457.21,92285.52,92313.61,0.06083
1763625600000,92313.69,92317.18,92161.78,92174.58,0.05976
1763625900000,92192.15,92402.8,92174.58,92361.12,0.11644
1763626200000,92373.54,92382.34,92097.99,92122.73,0.09549
1763626500000,92113.75,92242.84,92064.05,92208.63,0.08791
1763626800000,92208.32,92279.72,92160.19,92168.59,0.08284
1763627100000,92168.75,92275.58,92141.98,92275.58,0.05306
1763627400000,92268.46,92290.2,92176.04,92290.2,0.08141
1763627700000,92299.78,92325.8,92241.21,92242.0,0.17738
1763628000000,92242.0,92284.3,92207.28,92254.09,0.08579
1763628300000,92254.09,92313.5,92213.76,92233.86,0.07104
1763628600000,92234.1,92235.75,92093.92,92122.55,0.08963
1763628900000,92131.43,92145.93,92033.36,92112.72,0.14494
1763629200000,92131.09,92147.19,91983.13,91992.41,0.06877
1763629500000,91993.15,92120.84,91979.26,92058.7,0.19754
1763629800000,92058.7,92115.94,92058.7,92087.11,0.03125
1763630100000,92056.05,92123.42,91923.1,91945.67,0.09935
1763630400000,91945.67,91963.91,91842.15,91949.35,0.16425
1763630700000,91949.35,91949.35,91759.23,91802.69,0.18157
1763631000000,91830.99,91943.39,91763.64,91929.15,0.12145
1763631300000,91929.15,91946.1,91824.77,91858.75,0.05766
1763631600000,91815.51,91830.54,91697.67,91716.62,0.13472
1763631900000,91716.62,91716.63,91458.85,91494.37,0.29201
1763632200000,91517.46,91867.48,91501.81,91796.48,0.52565
1763632500000,91797.29,91953.7,91797.29,91901.37,0.22814
1763632800000,91902.68,92031.6,91791.92,91838.37,0.5365
1763633100000,91838.37,91860.85,91659.32,91659.48,0.12367
1763633400000,91704.5,91718.53,91602.33,91653.95,0.13745
1763633700000,91647.27,91793.63,91637.15,91793.63,0.07425
1763634000000,91782.02,91888.37,91760.84,91811.88,0.06794
1763634300000,91796.63,92006.65,91796.63,91985.71,0.12107
1763634600000,91988.83,92072.03,91873.46,91876.25,0.12825
1763634900000,91876.25,91920.91,91798.83,91798.83,0.26921
1763635200000,91757.52,91833.74,91735.74,91783.08,0.25405
1763635500000,91807.51,91820.89,91715.32,91790.76,0.07825
1763635800000,91765.11,91841.85,91765.1,91797.8,0.03604
1763636100000,91786.16,91823.75,91776.21,91786.41,0.02367
1763636400000,91793.8,91825.09,91738.2,91752.71,0.13887
1763636700000,91735.2,91772.72,91631.23,91748.69,0.07917
1763637000000,91756.66,91818.39,91723.79,91736.24,0.03331
1763637300000,91699.12,91790.01,91628.95,91789.48,0.05229
1763637600000,91778.38,91800.61,91592.7,91600.53,0.06878
1763637900000,91611.62,91637.96,91476.97,91547.5,0.13165
1763638200000,91572.03,91632.11,91565.01,91607.91,0.04829
1763638500000,91620.22,91787.81,91619.68,91748.96,0.05099
1763638800000,91748.96,91845.04,91735.24,91784.92,0.05903
1763639100000,91786.86,91839.48,91757.73,91817.74,0.04106
1763639400000,91782.16,92019.33,91762.63,91983.5,0.0784
1763639700000,91998.97,92019.78,91917.28,91943.97,0.18213
1763640000000,91922.29,91959.13,91863.41,91903.38,0.03033
1763640300000,91929.7,91997.31,91864.08,91948.88,0.0817
1763640600000,91948.88,92000.23,91689.65,91689.65,0.08443
1763640900000,91708.96,91884.89,91688.22,91830.68,0.06862
1763641200000,91839.18,91898.04,91785.76,91800.0,0.05217
1763641500000,91806.61,91806.61,91681.73,91731.24,0.0546
1763641800000,91731.24,91930.79,91713.71,91898.33,0.05143
1763642100000,91898.33,91934.18,91832.65,91924.39,0.06634
1763642400000,91924.39,91928.98,91710.56,91775.1,0.03307
1763642700000,91775.1,91926.41,91728.47,91923.51,0.03598
1763643000000,91920.7,92001.46,91798.35,91866.41,0.07607
1763643300000,91882.9,91892.3,91796.41,91846.38,0.07046
1763643600000,91846.06,91847.69,91696.6,91741.45,0.07115
1763643900000,91741.45,91893.03,91741.45,91747.68,0.17779
1763644200000,91747.68,92029.22,91740.26,92020.04,0.09982
1763644500000,91988.6,92039.68,91803.62,91809.39,0.31319
1763644800000,91788.98,91937.77,91741.99,91860.49,0.3414
1763645100000,91860.49,92125.01,91759.19,91902.0,0.13696
1763645400000,91926.75,92529.21,91833.14,91951.76,1.45067
1763645700000,92000.65,92152.47,91727.88,92061.7,0.23141
1763646000000,92066.34,92075.08,91594.67,91594.67,0.24878
1763646300000,91611.55,91799.54,91500.49,91715.29,0.53483
1763646600000,91719.02,92010.31,91669.77,91823.95,0.18376
1763646900000,91851.95,91869.51,91498.62,91498.62,0.12488
1763647200000,91527.49,91527.49,91054.84,91078.12,0.6222
1763647500000,91020.6,91172.04,90631.6,90631.6,1.06939
1763647800000,90627.5,90872.06,90503.41,90718.89,2.40643
1763648100000,90723.86,91325.24,90656.16,91180.04,1.11822
1763648400000,91224.55,91466.2,91215.98,91318.28,1.12005
1763648700000,91365.38,91485.48,91233.46,91447.79,0.43115
1763649000000,91457.19,91642.53,91248.86,91283.02,1.38885
1763649300000,91315.73,91575.91,91118.08,91204.41,0.79714
1763649600000,91191.31,91231.39,90862.41,91039.91,0.51816
1763649900000,91024.68,91153.02,90771.55,90792.73,0.43227
1763650200000,90773.78,91049.31,90718.97,91012.7,0.48988
1763650500000,91031.63,91282.52,90979.9,91114.11,0.28616
1763650800000,91139.24,91184.6,90815.17,90951.59,0.32754
1763651100000,90945.42,90945.42,90427.81,90682.62,1.60122
1763651400000,90683.21,90870.84,90332.68,90403.31,0.8656
1763651700000,90356.08,90608.63,90262.65,90535.51,0.62291
1763652000000,90535.99,90836.11,90450.76,90766.64,1.86674
1763652300000,90766.64,90785.42,90500.0,90610.38,0.41767
1763652600000,90588.35,90620.69,90312.22,90312.22,0.64647
1763652900000,90303.28,90679.69,90231.2,90557.25,0.42992
1763653200000,90531.23,90621.2,90380.19,90609.86,0.36329
1763653500000,90568.36,90571.01,90259.3,90395.45,0.29795
1763653800000,90365.15,90365.15,90130.76,90223.02,0.22997
1763654100000,90150.99,90190.73,89817.11,89888.2,5.16126
1763654400000,89875.73,89904.79,89392.07,89423.26,1.27341
1763654700000,89426.12,89428.42,88926.01,88967.81,2.65617
1763655000000,88927.86,88991.28,88483.69,88737.75,2.24723
1763655300000,88711.52,88858.66,88590.3,88740.27,2.94569
1763655600000,88731.8,88842.23,88252.78,88696.94,2.49036
1763655900000,88664.97,89087.02,88623.39,88710.07,1.03633
1763656200000,88678.06,88901.3,88544.76,88614.67,0.43643
1763656500000,88578.77,88626.61,88311.97,88538.57,0.74057
1763656800000,88449.39,88449.39,88106.08,88203.68,1.11158
1763657100000,88213.47,88380.01,87945.16,88028.2,1.55404
1763657400000,88082.54,88446.86,87914.58,87958.98,1.19366
1763657700000,87910.86,87969.3,87507.18,87905.86,3.3393
1763658000000,87869.48,88160.59,87587.17,87633.69,1.14997
1763658300000,87645.93,87677.98,87150.0,87377.32,2.45029
1763658600000,87325.91,87374.06,86736.12,87023.07,7.53014
1763658900000,87048.73,87182.13,86862.22,86969.66,1.2129
1763659200000,86940.28,87379.91,86812.54,87071.35,1.06945
1763659500000,87086.18,87197.25,86845.27,87106.56,3.50211
1763659800000,87094.4,87366.41,86796.53,86824.69,2.03222
1763660100000,86818.28,86963.35,86382.94,86928.7,2.0993
1763660400000,86920.74,86931.0,86734.43,86758.64,0.57024
1763660700000,86776.41,86868.97,86639.76,86758.04,0.45841
1763661000000,86756.18,87130.02,86729.85,86934.99,1.33087
1763661300000,86922.22,87293.13,86922.22,87213.8,0.50315
1763661600000,87119.39,87131.62,86942.99,87106.24,1.51414
1763661900000,87117.31,87502.68,87101.19,87501.39,1.04189
1763662200000,87512.13,87709.13,87395.85,87684.13,0.88151
1763662500000,87719.62,87770.48,87221.71,87321.71,2.4441
1763662800000,87340.01,87483.4,86949.63,86949.63,0.67467
1763663100000,86942.39,87041.14,86874.74,86954.75,0.34135
1763663400000,86927.28,87048.13,86725.95,86960.18,0.87682
1763663700000,86918.12,86928.61,86685.03,86715.98,0.36627
1763664000000,86676.23,86856.92,86637.41,86778.39,0.21061
1763664300000,86776.08,86776.08,86627.29,86685.11,0.47708
1763664600000,86706.53,86706.53,86343.93,86457.28,0.84093
1763664900000,86433.8,86578.56,86347.67,86514.07,0.74685
1763665200000,86497.64,86497.64,86100.0,86100.01,1.7476
1763665500000,86129.67,86328.08,86100.0,86324.35,1.1218
1763665800000,86385.87,86564.03,86235.04,86411.8,2.13474
1763666100000,86373.38,86604.45,86271.73,86485.93,0.65892
1763666400000,86503.2,86867.98,86503.2,86691.66,0.95386
1763666700000,86694.76,87131.86,86694.76,86925.52,1.28472
1763667000000,86902.0,86902.0,86577.87,86644.72,1.30693
1763667300000,86649.25,86850.0,86465.75,86504.59,2.63466
1763667600000,86482.7,86708.64,86442.25,86665.0,0.61168
1763667900000,86674.35,86721.46,86447.07,86475.24,0.78313
1763668200000,86553.3,86722.22,86537.02,86604.77,0.31359
1763668500000,86624.86,87017.08,86601.01,86921.86,1.73396
1763668800000,86889.2,86896.86,86588.22,86603.87,0.33855
1763669100000,86612.64,86772.28,86580.09,86607.15,0.26485
1763669400000,86610.11,86610.11,86326.93,86346.71,0.87065
1763669700000,86351.13,86693.48,86351.13,86650.0,0.34929
1763670000000,86650.0,86999.11,86640.13,86678.45,2.29643
1763670300000,86710.0,87061.67,86670.0,87047.56,3.69353
1763670600000,87081.49,87126.58,86750.02,86770.32,2.85052
1763670900000,86749.12,86753.84,86548.69,86590.48,1.56851
1763671200000,86582.76,86659.63,86423.41,86608.76,0.56724
1763671500000,86600.92,86629.13,86476.18,86599.09,0.09675
1763671800000,86696.68,86747.93,86478.51,86478.52,0.15591
1763672100000,86508.89,86623.37,86376.76,86500.56,0.27743
1763672400000,86462.96,86692.84,86446.37,86691.15,0.22582
1763672700000,86689.42,86894.52,86689.42,86802.19,0.13477
1763673000000,86849.44,86949.23,86785.05,86931.81,0.09943
1763673300000,86926.24,87217.0,86902.57,87179.24,0.78381
1763673600000,87169.41,87467.39,87163.12,87381.25,0.80251
1763673900000,87390.0,87391.85,87112.0,87147.38,0.57496
1763674200000,87125.38,87342.97,87061.68,87328.77,0.37356
1763674500000,87319.84,87413.52,87268.54,87312.67,0.38549
1763674800000,87312.67,87612.56,87312.67,87601.07,0.18329
1763675100000,87575.17,87692.96,87555.85,87610.18,0.33732
1763675400000,87602.65,87654.43,87538.22,87562.15,0.19712
1763675700000,87574.12,87574.12,87286.99,87320.91,0.60101
1763676000000,87298.96,87475.74,87217.67,87475.74,0.85304
1763676300000,87489.6,87669.64,87454.67,87665.97,0.27903
1763676600000,87665.97,87893.85,87665.97,87879.69,2.22302
1763676900000,87879.69,87962.64,87763.66,87862.41,0.84792
1763677200000,87868.65,87970.15,87774.01,87942.47,0.28045
1763677500000,87938.04,88126.14,87924.73,88110.0,0.41052
1763677800000,88129.06,88229.99,87980.96,87980.97,1.77722
1763678100000,87980.96,87980.97,87671.41,87799.68,4.15134
1763678400000,87803.78,88143.68,87765.51,88125.03,4.69675
1763678700000,88111.27,88201.81,88034.54,88034.54,0.29753
1763679000000,88035.12,88072.15,87927.79,88005.94,0.36662
1763679300000,87978.44,88219.03,87962.14,88054.0,0.29561
1763679600000,88052.14,88179.26,87782.46,87997.4,0.56838
1763679900000,88003.01,88003.01,87585.0,87614.0,0.35577
1763680200000,87630.63,87727.56,87322.08,87545.44,0.36446
1763680500000,87544.49,87755.9,87487.21,87547.76,0.28808
1763680800000,87564.45,87590.09,87225.9,87461.87,0.47552
1763681100000,87458.99,87503.38,87217.03,87261.65,0.18292
1763681400000,87264.33,87310.42,87152.64,87203.34,0.4435
1763681700000,87161.8,87164.1,86790.0,86800.12,0.8106
1763682000000,86814.47,87126.56,86804.47,87044.95,0.22474
1763682300000,87043.22,87086.68,86811.56,86861.37,0.15126
1763682600000,86892.27,86892.27,86661.78,86804.43,0.28853
1763682900000,86777.29,86867.57,86567.41,86654.55,0.24671
1763683200000,86603.02,86927.84,86603.02,86736.86,0.38677
1763683500000,86693.82,87114.31,86688.86,87064.19,1.47768
1763683800000,87050.63,87282.19,87039.05,87282.19,1.67235
1763684100000,87249.23,87411.74,87182.56,87194.96,0.3642
1763684400000,87194.78,87259.67,87056.07,87150.51,0.49953
1763684700000,87162.05,87357.23,87156.3,87261.52,0.61493
1763685000000,87266.26,87339.31,87046.74,87126.22,0.27584
1763685300000,87155.58,87484.24,87019.3,87339.17,0.30485
1763685600000,87333.11,87459.26,87185.86,87210.55,0.10879
1763685900000,87185.86,87377.88,87182.56,87332.99,0.24649
1763686200000,87303.84,87442.21,87302.0,87399.52,0.22652
1763686500000,87378.82,87442.32,87203.36,87277.75,0.07802
1763686800000,87302.54,87446.68,87178.02,87350.43,0.15973
1763687100000,87332.46,87474.78,87198.66,87198.66,0.27367
1763687400000,87202.59,87287.07,87091.44,87130.3,0.14441
1763687700000,87136.8,87244.8,86901.37,86938.17,0.74557
1763688000000,86955.49,87334.44,86837.19,87158.5,0.96717
1763688300000,87172.58,87393.41,87136.46,87305.64,0.12312
1763688600000,87301.81,87339.01,87075.91,87096.8,0.09761
1763688900000,87030.18,87158.9,86902.59,87090.76,0.37916
1763689200000,87120.0,87258.14,87077.53,87244.7,0.62822
1763689500000,87244.7,87338.93,87130.0,87130.0,0.63715
1763689800000,87130.0,87244.95,86986.34,87000.0,4.29735
1763690100000,87000.0,87137.84,86984.87,87035.22,4.82285
1763690400000,87025.58,87068.98,86874.76,86918.05,0.129
1763690700000,86918.05,86931.52,86608.78,86665.98,0.55323
1763691000000,86677.37,86700.0,86390.92,86390.92,5.00668
1763691300000,86400.0,86540.0,86164.82,86400.0,4.72436
1763691600000,86400.0,86792.51,86335.53,86682.66,3.87707
1763691900000,86660.95,86786.78,86504.36,86504.36,0.23558
1763692200000,86488.16,86568.44,86267.6,86477.53,2.60095
1763692500000,86494.78,86643.68,86299.8,86343.72,7.36582
1763692800000,86324.47,86481.07,85861.78,85861.78,2.58247
1763693100000,85905.79,86651.99,85905.79,86161.63,2.81358
1763693400000,86184.81,86258.03,85678.91,85835.46,1.49081
1763693700000,85775.77,85817.16,85367.63,85532.86,12.69536
1763694000000,85495.4,85716.99,85461.79,85716.99,0.91528
1763694300000,85710.49,86054.63,85710.49,85825.58,0.96424
1763694600000,85846.21,85946.36,85725.69,85776.63,0.15779
1763694900000,85805.75,85988.93,85210.0,85504.12,5.70033
1763695200000,85440.82,85792.22,85440.82,85538.35,2.56867
1763695500000,85518.16,85689.17,85421.45,85675.37,2.21343
1763695800000,85648.5,85811.73,85210.01,85600.49,4.34727
1763696100000,85633.21,85997.26,85595.72,85913.76,0.47614
1763696400000,85874.62,86140.97,85862.02,86068.48,0.50655
1763696700000,86064.93,86142.89,85932.55,85978.42,0.26169
1763697000000,85999.54,86029.23,85904.68,85934.71,0.08396
1763697300000,85944.4,86036.79,85823.6,85823.6,0.20001
1763697600000,85823.59,85880.47,85797.43,85823.62,0.13843
1763697900000,85825.53,85889.19,85622.36,85639.0,0.21473
1763698200000,85646.54,85827.8,85629.78,85696.16,0.25281
1763698500000,85694.04,85820.2,85620.19,85674.18,0.11183
1763698800000,85685.9,85821.46,85601.46,85708.19,0.26106
1763699100000,85690.79,85921.38,85690.79,85848.94,0.14327
1763699400000,85881.07,85940.26,85414.45,85564.57,0.76145
1763699700000,85559.8,85572.12,85441.8,85449.27,0.51221
1763700000000,85529.28,86010.1,85414.9,85867.41,0.68538
1763700300000,85884.6,85998.21,85713.57,85760.34,0.33256
1763700600000,85760.35,86025.03,85760.35,86006.79,0.09738
1763700900000,86060.65,86109.43,85978.7,86038.23,0.6804
1763701200000,86055.66,86175.39,85960.54,86053.8,0.23982
1763701500000,86054.04,86251.58,85962.4,86121.66,0.21575
1763701800000,86112.72,86240.0,86053.27,86240.0,0.19123
1763702100000,86187.78,86352.27,86138.57,86265.91,0.47526
1763702400000,86281.68,86363.87,86251.08,86324.59,0.10556
1763702700000,86310.72,86358.7,86200.06,86213.08,0.1166
1763703000000,86213.08,86316.58,86156.0,86205.18,0.21112
1763703300000,86189.69,86189.69,85842.14,85848.66,0.21775
1763703600000,85848.66,86195.5,85829.28,86066.63,1.04419
1763703900000,86046.16,86143.87,85952.29,86075.32,0.40417
1763704200000,86060.78,86172.19,86037.8,86052.22,0.06369
1763704500000,86088.75,86214.59,86076.29,86180.67,0.0675
1763704800000,86177.85,86246.96,85963.52,86061.98,0.34439
1763705100000,86041.96,86125.57,85838.37,85964.63,0.67991
1763705400000,85974.08,86089.89,85849.29,85997.5,0.55701
1763705700000,85973.35,85983.75,85701.64,85777.68,0.31592
1763706000000,85767.37,85864.11,85669.34,85760.02,0.24651
1763706300000,85739.27,85844.87,85600.77,85642.91,0.65139
1763706600000,85630.45,85735.16,85596.7,85710.01,0.40237
1763706900000,85721.54,85829.19,85535.84,85650.92,0.71763
1763707200000,85705.17,85750.38,85569.4,85662.79,0.15443
1763707500000,85645.49,85724.85,85562.18,85659.49,0.18047
1763707800000,85656.84,85730.05,85543.54,85605.86,0.581
